"Data";"Temperatura_Media";"Amplitude_Media";"Umidade_Media";"Vol_Chuva"
2020-03-06;20,8958333333333;1,34166666666667;66,2916666666667;0
2020-03-07;21,2541666666667;1,44166666666667;65,125;0
2020-03-08;22,2875;1,425;66,375;0
2020-03-09;22,2416666666667;1,28333333333333;67,5833333333333;0
2020-03-10;23,7291666666667;1,27083333333333;65,8333333333333;0
2020-03-11;24,4041666666667;1,22916666666667;63,5833333333333;0
2020-03-12;24,5291666666667;1,22083333333333;62,625;0
2020-03-13;24,2625;1,38333333333333;63,8333333333333;0
2020-03-14;25,1083333333333;1,25833333333333;61,8333333333333;0
2020-03-15;25,0958333333333;1,2875;63,7916666666667;0
2020-03-16;23,6166666666667;1,50833333333333;74,4166666666667;3,2
2020-03-17;23,4916666666667;1,21666666666667;73,625;0
2020-03-18;22,8125;1,37916666666667;79;0,4
2020-03-19;22,7166666666667;1,40833333333333;79,4583333333333;2
2020-03-20;22,4083333333333;1,12916666666667;85,6666666666667;5
2020-03-21;22,0291666666667;0,933333333333333;83,375;17,8
2020-03-22;21,7666666666667;1,09583333333333;66,875;0
2020-03-23;21,0416666666667;1,14166666666667;68,7916666666667;0
2020-03-24;20,825;1,33333333333333;61,3333333333333;0
2020-03-25;20,7416666666667;1,39583333333333;58,9166666666667;0
2020-03-26;21,0208333333333;1,42916666666667;60,3333333333333;0
2020-03-27;21,7125;1,28333333333333;60;0
2020-03-28;22,8;1,325;66,125;0
2020-03-29;21,075;0,891666666666667;87,125;62,4
2020-03-30;21,7;0,9375;80,75;2,8
2020-03-31;23,2125;1,31666666666667;74;0,2
2020-04-01;23,8625;1,26666666666667;67,5833333333333;0
2020-04-02;24,1958333333333;1,30416666666667;69,2083333333333;0
2020-04-03;23,875;1,23333333333333;73,5833333333333;0
2020-04-04;21,475;1,50416666666667;58,7916666666667;0
2020-04-05;21,6541666666667;1,47916666666667;58,7083333333333;0
2020-04-06;23,7166666666667;1,48333333333333;58,4166666666667;0
2020-04-07;21,6791666666667;1,06666666666667;76,7916666666667;1,6
2020-04-08;21,2916666666667;1,1875;75,4166666666667;0
2020-04-09;19,2375;1,25416666666667;64,625;0
2020-04-10;19,3291666666667;1,39583333333333;59,5833333333333;0
2020-04-11;20,3875;1,4875;60,125;0
2020-04-12;20,4875;1,29166666666667;65,5;0
2020-04-13;21,0333333333333;1,4;66,0833333333333;0
2020-04-14;18,6333333333333;0,995833333333333;79,25;5
2020-04-15;18,4333333333333;0,995833333333333;86,0833333333333;0,2
2020-04-16;18,9625;1,45;74,25;0
2020-04-17;20,4666666666667;1,3125;70;0
2020-04-18;19,5041666666667;1,2875;73,375;0
2020-04-19;19,475;1,25;74,2083333333333;0
2020-04-20;20,0208333333333;1,44166666666667;70,5416666666667;0
2020-04-21;20,6458333333333;1,55;62,7916666666667;0
2020-04-22;21,0458333333333;1,4625;56,0833333333333;0
2020-04-23;20,1541666666667;1,64166666666667;59,6666666666667;0
2020-04-24;21,1666666666667;1,40416666666667;67,7083333333333;0
2020-04-25;21,9875;1,225;62,375;0
2020-04-26;21,0666666666667;1,6125;59,5416666666667;0
2020-04-27;20,6083333333333;1,3875;61,6666666666667;0
2020-04-28;19,5916666666667;1,225;59,75;0
2020-04-29;18,2958333333333;1,57083333333333;63,5;0
2020-04-30;18,8333333333333;1,55416666666667;65,9583333333333;0
2020-05-01;20,0375;1,76666666666667;65,5416666666667;0
2020-05-02;20,3333333333333;1,57916666666667;62,375;0
2020-05-03;19,125;1,2125;67,4583333333333;0
2020-05-04;17,8041666666667;1,67916666666667;62,375;0
2020-05-05;18,7458333333333;1,66666666666667;60,0416666666667;0
2020-05-06;20,7291666666667;1,4125;60,6666666666667;0
2020-05-07;17,15;1,0625;74,25;0
2020-05-08;15,8083333333333;1,25833333333333;67,7083333333333;0
2020-05-09;16,9375;1,4625;65,3333333333333;0
2020-05-10;17,4583333333333;1,59583333333333;58,8333333333333;0
2020-05-11;18,1583333333333;1,44583333333333;60,7916666666667;0
2020-05-12;17,7666666666667;1,62916666666667;61,9166666666667;0
2020-05-13;18,5958333333333;1,40833333333333;67,75;0
2020-05-14;18,4541666666667;0,975;81,0833333333333;2,4
2020-05-15;18,3625;0,845833333333333;82,5833333333333;5,6
2020-05-16;18,5125;1,30416666666667;71,625;0
2020-05-17;17,8958333333333;1,75833333333333;62,6666666666667;0
2020-05-18;18,825;1,55833333333333;50,7916666666667;0
2020-05-19;18,4333333333333;1,65833333333333;64,1666666666667;0
2020-05-20;19,9541666666667;1,35;64,7083333333333;0
2020-05-21;19,9041666666667;1,45833333333333;64,3333333333333;0
2020-05-22;20,8666666666667;1,1875;64,5;0
2020-05-23;17,7208333333333;0,620833333333334;88,1666666666667;20,6
2020-05-24;11,6083333333333;0,6875;85,5833333333333;0
2020-05-25;12,7791666666667;1,08333333333333;71,0416666666667;0
2020-05-26;12,6875;1,43333333333333;64,7083333333333;0
2020-05-27;13,075;1,8125;62,7916666666667;0
2020-05-28;14,6958333333333;1,98333333333333;52,9583333333333;0
2020-05-29;16,425;1,8125;51,8333333333333;0
2020-05-30;15,7208333333333;1,88333333333333;58,25;0
2020-05-31;15,2583333333333;1,70416666666667;63,125;0
2020-06-01;16,05;1,63333333333333;66,6666666666667;0
2020-06-02;16,8083333333333;1,325;68,5416666666667;0
2020-06-03;18,5625;1,0875;73,5;0,6
2020-06-04;19,9125;1,03333333333333;76,5833333333333;1,4
2020-06-05;20,4041666666667;0,783333333333333;76,9583333333333;0,2
2020-06-06;21,3125;0,908333333333333;68,5416666666667;0
2020-06-07;19,5625;1,04583333333333;85,75;6,6
2020-06-08;20,2291666666667;1,40416666666667;80,0416666666667;0,2
2020-06-09;20,4416666666667;1,35;79,4166666666667;2,8
2020-06-10;21,525;1,37916666666667;71,4166666666667;0
2020-06-11;21,4958333333333;1,44583333333333;63,25;0
2020-06-12;20,2458333333333;1,41666666666667;67,75;0
2020-06-13;21,2916666666667;2,00416666666667;60,0416666666667;0
2020-06-14;19,3083333333333;1,27083333333333;72,0833333333333;0
2020-06-15;17,8375;1,09166666666667;74,2916666666667;0
2020-06-16;17,925;1,27916666666667;72,25;0
2020-06-17;18,2291666666667;1,2;72,2083333333333;0
2020-06-18;18,0625;1,22916666666667;67,3333333333333;0
2020-06-19;17,1875;1,63333333333333;71,1666666666667;0
2020-06-20;18,3541666666667;1,77083333333333;68,0833333333333;0
2020-06-21;20,7166666666667;1,64166666666667;63,375;0
2020-06-22;18,8375;1,72083333333333;61,8333333333333;0
2020-06-23;17,6333333333333;1,77916666666667;61,625;0
2020-06-24;18,9375;1,42916666666667;56,625;0
2020-06-25;20,3166666666667;1,475;61,0833333333333;0
2020-06-26;19,9458333333333;1,4;73,0833333333333;0
2020-06-27;15,7083333333333;0,720833333333333;89,5;17,2
2020-06-28;15,4916666666667;0,941666666666667;80,7083333333333;0
2020-06-29;16,7916666666667;0,983333333333333;75,1666666666667;0,2
2020-06-30;19,1041666666667;1,09166666666667;66,75;0
2020-07-01;16,65;1,13333333333333;65,5416666666667;0,8
2020-07-02;12,4041666666667;1,75416666666667;63,3333333333333;0
2020-07-03;14,575;1,55833333333333;58,9583333333333;0
2020-07-04;16,2541666666667;1,55416666666667;59,0833333333333;0
2020-07-05;19,925;1,68333333333333;58,1666666666667;0
2020-07-06;21,225;1,60416666666667;59,3333333333333;0
2020-07-07;20,4791666666667;1,55;55,25;0
2020-07-08;20,3666666666667;1,31666666666667;48,75;0
2020-07-09;18,4958333333333;1,34166666666667;70,2916666666667;1
2020-07-10;18,125;1,65833333333333;56,5416666666667;0
2020-07-11;20,2541666666667;1,425;59,0416666666667;0
2020-07-12;20,425;1,47916666666667;56;0
2020-07-13;20,0791666666667;1,77916666666667;62,5833333333333;0
2020-07-14;19,8833333333333;1,21666666666667;69,7083333333333;0
2020-07-15;18,7208333333333;1,28333333333333;75,625;0
2020-07-16;18,1166666666667;1,35;72,25;0
2020-07-17;20,7916666666667;1,71666666666667;58,4583333333333;0
2020-07-18;19,8291666666667;1,50416666666667;60,3333333333333;0
2020-07-19;18,7416666666667;1,3625;57,4583333333333;0
2020-07-20;19,1041666666667;1,45833333333333;51,4166666666667;0
2020-07-21;19,275;1,85833333333333;54,625;0
2020-07-22;19,6791666666667;1,8625;54,4166666666667;0
2020-07-23;19,9833333333333;1,725;52,625;0
2020-07-24;19,8333333333333;1,63333333333333;48,5416666666667;0
2020-07-25;20,3708333333333;2,15;47,9583333333333;0
2020-07-26;19,4833333333333;1,59583333333333;52,9583333333333;0
2020-07-27;20,325;1,52916666666667;57,5416666666667;0
2020-07-28;20,1208333333333;1,7375;60,4166666666667;0
2020-07-29;19,9291666666667;1,7875;60,625;0
2020-07-30;16,4625;1,13333333333333;74,0416666666667;0
2020-07-31;18,1416666666667;1,25833333333333;65,8333333333333;0
2020-08-01;18,3416666666667;1,50833333333333;63,7916666666667;0
2020-08-02;18,2625;1,41666666666667;59,75;0
2020-08-03;17,6;1,7875;54,8333333333333;0
2020-08-04;17,7875;1,6875;50,25;0
2020-08-05;18,2416666666667;1,57916666666667;49,375;0
2020-08-06;17,8125;1,75;49,7083333333333;0
2020-08-07;17,2708333333333;1,79166666666667;49,2916666666667;0
2020-08-08;18,3875;1,7625;51,4166666666667;0
2020-08-09;19,2458333333333;1,70833333333333;49,1666666666667;0
2020-08-10;19,7041666666667;2,2;45,5416666666667;0
2020-08-11;20,05;2;45,0833333333333;0
2020-08-12;21,8458333333333;1,83333333333333;40,2916666666667;0
2020-08-13;23,275;1,6625;42,625;0
2020-08-14;24,1916666666667;1,66666666666667;43,0416666666667;0
2020-08-15;24,2666666666667;1,63333333333333;45,5833333333333;0
2020-08-16;20,2208333333333;1;67,875;0
2020-08-17;17,5083333333333;0,595833333333333;82,125;11,4
2020-08-18;19,5625;1,025;72,1666666666667;0
2020-08-19;23,1291666666667;1,79166666666667;60,3333333333333;0
2020-08-20;17,7708333333333;1,1125;76,125;0
2020-08-21;11,975;0,429166666666667;87,5;7,4
2020-08-22;11,2458333333333;0,920833333333334;79,8333333333333;0,2
2020-08-23;14,7875;1,10833333333333;62,5833333333333;0
2020-08-24;16,2416666666667;1,27916666666667;57,5416666666667;0
2020-08-25;16,5875;1,40833333333333;53,5;0
2020-08-26;17,5541666666667;1,82083333333333;49,5;0
2020-08-27;20,0041666666667;1,76666666666667;41,9583333333333;0
2020-08-28;21,9375;1,69583333333333;44,7916666666667;0
2020-08-29;23,1708333333333;1,94583333333333;42,75;0
2020-08-30;24,4333333333333;1,6625;37;0
2020-08-31;23,7625;1,71666666666667;45,9166666666667;0
2020-09-01;22,6416666666667;1,475;59,375;0
2020-09-02;21,9333333333333;1,31666666666667;56,9583333333333;0
2020-09-03;23,4375;1,61666666666667;41,0833333333333;0
2020-09-04;24,0708333333333;2,34583333333333;38,0833333333333;0
2020-09-05;24,875;2,25833333333333;31,25;0
2020-09-06;24,5833333333333;1,80416666666667;27,5;0
2020-09-07;23,45;1,975;32,375;0
2020-09-08;24,525;2,04166666666667;35,375;0
2020-09-09;25,9208333333333;1,8625;37,2083333333333;0
2020-09-10;25,9208333333333;2,01666666666667;36,9583333333333;0
2020-09-11;25,525;1,99583333333333;33,3333333333333;0
2020-09-12;26,1041666666667;2,22916666666667;31,1666666666667;0
2020-09-13;26,2708333333333;2,0625;27,7083333333333;0
2020-09-14;25,6916666666667;1,75416666666667;26,9166666666667;0
2020-09-15;23,0666666666667;1,675;52,5;0
2020-09-16;23,225;1,55;51,625;0
2020-09-17;26,2958333333333;1,7625;32,125;0
2020-09-18;24,7583333333333;1,65833333333333;47,4583333333333;0
2020-09-19;25,1375;1,65833333333333;45,6666666666667;0
2020-09-20;21,2333333333333;1,00416666666667;65,2916666666667;0,2
2020-09-21;18,0666666666667;1,2;78,75;2,8
2020-09-22;16,4625;0,8875;81,5416666666667;11,6
2020-09-23;19,3041666666667;1,25416666666667;71,5416666666667;0
2020-09-24;21,4166666666667;1,60416666666667;62,25;0
2020-09-25;23,7208333333333;1,55416666666667;49,8333333333333;0
2020-09-26;25,8125;1,81666666666667;37,0833333333333;0
2020-09-27;25,9833333333333;2,4;34,4583333333333;0
2020-09-28;26,3;2,225;46,6666666666667;2,4
2020-09-29;26,3041666666667;1,86666666666667;49,25;12,2
2020-09-30;28,8583333333333;1,5375;37,9583333333333;0
2020-10-01;29,2416666666667;1,73333333333333;33,2916666666667;0
2020-10-02;29,5333333333333;1,87083333333333;33,875;0
2020-10-03;29,1833333333333;2,15;37,0416666666667;0
2020-10-04;25,4291666666667;1,575;60,25;0
2020-10-05;27,0625;1,59166666666667;52,375;0
2020-10-06;30,075;1,8625;33,5416666666667;0
2020-10-07;30,2166666666667;1,80833333333333;30,7083333333333;0
2020-10-08;25,2666666666667;1,57083333333333;52,0416666666667;0
2020-10-09;23,6541666666667;1,54166666666667;61,9583333333333;0,2
2020-10-10;20,4291666666667;1,25416666666667;63,6666666666667;0,4
2020-10-11;20,9291666666667;1,59166666666667;43,0833333333333;0
2020-10-12;22,8541666666667;1,70833333333333;49,875;0
2020-10-13;25,9666666666667;1,74166666666667;39,8333333333333;0
2020-10-14;27,7458333333333;1,66666666666667;34,9583333333333;0
2020-10-15;20,6875;0,991666666666667;77,3333333333333;12,8
2020-10-16;17,5916666666667;0,704166666666667;80,2916666666667;3
2020-10-17;19,9375;1,36666666666667;66,0416666666667;0
2020-10-18;22,125;1,35416666666667;62,5;0
2020-10-19;23,0083333333333;1,03333333333333;61,9166666666667;0
2020-10-20;20,0458333333333;1,1625;85,2916666666667;15,8
2020-10-21;21,5583333333333;1,34583333333333;76,7083333333333;2,4
2020-10-22;22,9875;1,25416666666667;61,6666666666667;0
2020-10-23;23,1041666666667;1,4375;62,875;0
2020-10-24;21,7625;0,916666666666667;72,2083333333333;7,8
2020-10-25;22,3875;1,60416666666667;72,8333333333333;5
2020-10-26;22,5375;1,20416666666667;63,375;0
2020-10-27;23,5375;1,48333333333333;61,7083333333333;0
2020-10-28;24,1791666666667;1,67083333333333;49,9583333333333;0
2020-10-29;23,1916666666667;2,04583333333333;59,7916666666667;24,6
2020-10-30;19,5083333333333;0,9125;83,7916666666667;2,2
2020-10-31;18,8083333333333;0,904166666666666;73,5;0
2020-11-01;17,775;1,19583333333333;69,125;0
2020-11-02;17,7125;1,42916666666667;55,0833333333333;0
2020-11-03;18,8458333333333;1,525;55,5;0
2020-11-04;20,1916666666667;1,72916666666667;54,8333333333333;0
2020-11-05;20,5666666666667;1,72083333333333;54,75;0
2020-11-06;20,4333333333333;1,47083333333333;46,25;0
2020-11-07;23,1125;1,90833333333333;48,5833333333333;0
2020-11-08;26,6166666666667;1,4875;33,7916666666667;0
2020-11-09;27,2083333333333;1,80416666666667;38,25;0
2020-11-10;22,2208333333333;1,14166666666667;73,7916666666667;6,6
2020-11-11;23,7458333333333;1,61666666666667;67,75;0,8
2020-11-12;23,1541666666667;1,52916666666667;72,9583333333333;1,2
2020-11-13;22,4416666666667;1,7875;77,7916666666667;57,8
2020-11-14;22,15;1,24583333333333;72,2083333333333;0
2020-11-15;24,7666666666667;1,61666666666667;62,9583333333333;0
2020-11-16;23,5833333333333;1,4;71,0833333333333;7
2020-11-17;23,9;1,69583333333333;73,1666666666667;18
2020-11-18;20,9625;1,10416666666667;83,3333333333333;26,4
2020-11-19;20,5458333333333;0,8625;85,8333333333333;4,2
2020-11-20;19,0708333333333;1,35416666666667;67,2916666666667;0
2020-11-21;20,6375;1,45833333333333;58,0416666666667;0
2020-11-22;22,0916666666667;1,45;58,2083333333333;0
2020-11-23;22,4708333333333;1,5;55,5416666666667;0
2020-11-24;23,5666666666667;1,44583333333333;58,9583333333333;0
2020-11-25;25,0041666666667;1,42083333333333;52,7083333333333;0
2020-11-26;24,2;1,78333333333333;61,125;11,8
2020-11-27;24,1583333333333;1,825;59,6666666666667;0
2020-11-28;25,0375;1,29583333333333;58,0833333333333;0
2020-11-29;24,9541666666667;1,34583333333333;57,1666666666667;0
2020-11-30;25,6958333333333;1,9375;53,375;0
2020-12-01;24,5;1,26666666666667;65,75;0
2020-12-02;22,8541666666667;1,07916666666667;76,8333333333333;18,6
2020-12-03;23,3375;1,2125;69,3333333333333;0
2020-12-04;24,95;1,2875;64,0833333333333;0
2020-12-05;24,35;1,54583333333333;72,375;4,4
2020-12-06;21,9416666666667;1,15;84,25;2,6
2020-12-07;21,7041666666667;1,00833333333333;86,2916666666667;14
2020-12-08;22,3875;1,175;81,875;0,4
2020-12-09;21,8;1,69583333333333;79,5;6,4
2020-12-10;21,5791666666667;1,30416666666667;70,5833333333333;0,2
2020-12-11;21,0208333333333;0,970833333333333;77,375;4,6
2020-12-12;21,8041666666667;1,08333333333333;81;0,4
2020-12-13;22,9791666666667;1,275;79;24
2020-12-14;22,1541666666667;1,36666666666667;83,5833333333333;16,8
2020-12-15;23,525;1,14583333333333;77,8333333333333;0,8
2020-12-16;23,1541666666667;1,25;75,625;0
2020-12-17;23,9;1,30416666666667;73,0416666666667;2,8
2020-12-18;23,975;1,62916666666667;71,625;45,6
2020-12-19;24,975;1,70833333333333;68,4583333333333;0,2
2020-12-20;24,2375;1,04583333333333;72,875;0,2
2020-12-21;25,125;1,70416666666667;71,2916666666667;5,4
2020-12-22;23,1416666666667;1,23333333333333;83,25;3,4
2020-12-23;23,0666666666667;1,1375;77,875;1
2020-12-24;22,9791666666667;1,30416666666667;72,125;1,2
2020-12-25;21,7125;1,54166666666667;76,0416666666667;10,2
2020-12-26;21,6708333333333;1,4;77,5416666666667;0
2020-12-27;21,2291666666667;1;86,5833333333333;12,8
2020-12-28;21,1375;1,27916666666667;81,5833333333333;29,4
2020-12-29;21,5625;1,36666666666667;82,125;12,6
2020-12-30;21,65;1,2125;80,5833333333333;24,4
2020-12-31;20,5541666666667;0,825;88,9166666666667;27,4
2021-01-01;21,1958333333333;1,05416666666667;83,8333333333333;10,6
2021-01-02;21,6125;1,47916666666667;81,7083333333333;16
2021-01-03;22,1291666666667;1,55833333333333;76,125;1
2021-01-04;22;1,39166666666667;71,8333333333333;0
2021-01-05;23,4875;1,37916666666667;70,2916666666667;0
2021-01-06;24,05;1,63333333333333;71,4583333333333;0
2021-01-07;24,2791666666667;1,4375;74,4583333333333;4,6
2021-01-08;22,9416666666667;1,14583333333333;79,75;0
2021-01-09;24,625;1,5625;74,5;2
2021-01-10;23,4916666666667;1,29583333333333;82,7083333333333;80,4
2021-01-11;23,6791666666667;1,17083333333333;82,4166666666667;6
2021-01-12;23,7833333333333;0,991666666666667;83,0416666666667;2,2
2021-01-13;23,4166666666667;1,10416666666667;83,1666666666667;0
2021-01-14;21,9583333333333;1,225;85,7083333333333;22,4
2021-01-15;20,7375;0,733333333333333;88,1666666666667;7
2021-01-16;22,1166666666667;1,10416666666667;81,9583333333333;1,8
2021-01-17;22,1416666666667;0,9875;83,4166666666667;0,8
2021-01-18;23,2916666666667;1,25;79,4583333333333;0,2
2021-01-19;23,8458333333333;1,25416666666667;78,125;19,4
2021-01-20;24,9958333333333;1,09583333333333;69,5416666666667;0,2
2021-01-21;24,9875;1,29166666666667;62,7083333333333;0
2021-01-22;24,9875;1,25833333333333;60,6666666666667;0
2021-01-23;24,9875;1,30416666666667;61,5416666666667;0
2021-01-24;24,5125;1,2;64,5833333333333;0
2021-01-25;24,5916666666667;1,27916666666667;64,25;0
2021-01-26;23,7;1,20416666666667;68,7916666666667;1,4
2021-01-27;24,3375;1,50833333333333;70,5416666666667;3,8
2021-01-28;23,5;1,4375;74,2916666666667;4,6
2021-01-29;24,5875;1,375;67,5833333333333;0
2021-01-30;25,6583333333333;1,52916666666667;60,7916666666667;0
2021-01-31;24,8125;1,49166666666667;68,1666666666667;1,4
2021-02-01;23,4083333333333;1,05;70,4583333333333;0
2021-02-02;23,65;1,67083333333333;75,375;14,6
2021-02-03;24,6166666666667;1,46666666666667;69,9166666666667;1,2
2021-02-04;24,8208333333333;1,5875;75,625;0,2
2021-02-05;24,5458333333333;1,25833333333333;78,7083333333333;1,6
2021-02-06;23,7958333333333;1,2875;68,6666666666667;0
2021-02-07;22,4625;1,30833333333333;62,375;0
2021-02-08;21,4708333333333;1,5625;66,75;0
2021-02-09;21,6916666666667;1,6375;67,5;14,8
2021-02-10;21,4541666666667;1,475;73,9583333333333;6,4
2021-02-11;19,7166666666667;0,854166666666667;84,625;12,4
2021-02-12;20,7125;0,658333333333333;83,75;0
2021-02-13;20,7958333333333;1,06666666666667;89,625;52,8
2021-02-14;20,9125;1,14166666666667;85,75;10,8
2021-02-15;21,6583333333333;1,34166666666667;80,25;0
2021-02-16;23,1416666666667;1,27083333333333;75,375;0,2
2021-02-17;22,7166666666667;1,35833333333333;77,125;5,4
2021-02-18;23,2083333333333;1,525;75,75;0
2021-02-19;24,5916666666667;1,62083333333333;58,875;0
2021-02-20;23,7666666666667;1,67916666666667;62,4166666666667;0
2021-02-21;23,5875;1,43333333333333;72,3333333333333;3,8
2021-02-22;24,2708333333333;1,2375;68,9583333333333;0
2021-02-23;24,7416666666667;1,6125;62,7083333333333;0
2021-02-24;24,5208333333333;1,53333333333333;64;0
2021-02-25;22,0083333333333;1,47916666666667;78,625;12,6
2021-02-26;21,2333333333333;1,2125;81,6666666666667;0,6
2021-02-27;20,6708333333333;1,28333333333333;82,4583333333333;7
2021-02-28;22,2125;0,891666666666667;75,875;0
2021-03-01;22,8708333333333;1,1125;74,3333333333333;0
2021-03-02;23,8208333333333;1,4125;66,9166666666667;0
2021-03-03;22,85;1,00833333333333;72,0416666666667;0
2021-03-04;22,2333333333333;1,5625;79,25;3
2021-03-05;20,5625;0,904166666666667;90,0833333333333;16,2
2021-03-06;20,9958333333333;0,866666666666666;88,5;24
2021-03-07;20,2458333333333;0,929166666666667;92,875;83,8
2021-03-08;20,8625;1,2125;82,1666666666667;2
2021-03-09;22,1958333333333;1,67083333333333;77,3333333333333;1,6
2021-03-10;22,0791666666667;1,59583333333333;62,1666666666667;0
2021-03-11;22,5958333333333;1,69583333333333;74,0416666666667;2,4
2021-03-12;23,5416666666667;1,44583333333333;68,4583333333333;0,2
2021-03-13;23,9708333333333;1,65416666666667;61,375;0
2021-03-14;23,4875;1,57916666666667;68,125;1,6
2021-03-15;21,9958333333333;1,84583333333333;76,8333333333333;9,2
2021-03-16;23,9;1,34166666666667;69,8333333333333;0
2021-03-17;23,8958333333333;1,33333333333333;71,5416666666667;0,6
2021-03-18;20,6666666666667;0,7375;85,6666666666667;16,6
2021-03-19;22,9958333333333;1,11666666666667;74,9583333333333;0
2021-03-20;24,2541666666667;1,20416666666667;68,2916666666667;0
2021-03-21;24,3333333333333;1,35416666666667;63,9166666666667;0
2021-03-22;23,4833333333333;1,39583333333333;63,875;0
2021-03-23;24,2666666666667;1,24583333333333;67,7916666666667;0
2021-03-24;25,2041666666667;1,4;65,625;0
2021-03-25;25,0875;1,36666666666667;64,2916666666667;0
2021-03-26;25,3291666666667;1,27083333333333;64,5833333333333;0
2021-03-27;25,2708333333333;1,425;62,9583333333333;0
2021-03-28;25,2166666666667;1,39166666666667;60,375;0
2021-03-29;23,9333333333333;1,80416666666667;68,4166666666667;0
2021-03-30;24,9916666666667;1,42916666666667;60,8333333333333;0
2021-03-31;22,5916666666667;1,45416666666667;64,4583333333333;0
2021-04-01;20,75;1,35833333333333;59,25;0
2021-04-02;20,7458333333333;1,32916666666667;61;0
2021-04-03;21,6416666666667;1,49583333333333;64,4166666666667;0
2021-04-04;21,8708333333333;1,275;69,0833333333333;0
2021-04-05;21,3916666666667;1,2875;67,6666666666667;0
2021-04-06;20,7166666666667;1,09583333333333;75;5,6
2021-04-07;21,1583333333333;1,10416666666667;75,5;0,2
2021-04-08;21,3666666666667;1,1375;67,3333333333333;0
2021-04-09;21,3583333333333;1,39583333333333;58,375;0
2021-04-10;20,4875;1,5;59,4583333333333;0
2021-04-11;21,0333333333333;1,56666666666667;56,3333333333333;0
2021-04-12;21,3708333333333;1,74166666666667;55,7083333333333;0
2021-04-13;21,1125;1;74,7916666666667;0
2021-04-14;19,9458333333333;1,19166666666667;70,4166666666667;0
2021-04-15;21;1,25833333333333;67;0
2021-04-16;21,9208333333333;1,48333333333333;64,75;0,2
2021-04-17;21,7375;1,23333333333333;65,1666666666667;0
2021-04-18;19,7208333333333;1,0125;80,875;4,8
2021-04-19;19,1375;1,02916666666667;76,2916666666667;0
2021-04-20;18,6916666666667;1,1375;75,2916666666667;0
2021-04-21;18,5625;1,09583333333333;70,4583333333333;0
2021-04-22;18,8166666666667;1,14583333333333;72,375;0
2021-04-23;18,7416666666667;1,41666666666667;64,5833333333333;0
2021-04-24;20,0041666666667;1,52916666666667;60,0416666666667;0
2021-04-25;20,7291666666667;1,525;61,2916666666667;0
2021-04-26;22,3958333333333;1,4625;60,3333333333333;0
2021-04-27;21,0208333333333;1,84166666666667;66,0833333333333;0
2021-04-28;20,7166666666667;1,45;62,5833333333333;0
2021-04-29;18,3583333333333;1,16666666666667;66,2916666666667;0
2021-04-30;18,5708333333333;1,225;66,5833333333333;0
2021-05-01;19,3291666666667;1,175;63,125;0
2021-05-02;19,275;1,42916666666667;58,0416666666667;0
2021-05-03;18,925;1,57083333333333;60,1666666666667;0
2021-05-04;20,1083333333333;1,5875;57;0
2021-05-05;20,2833333333333;1,81666666666667;57,75;0
2021-05-06;20,2916666666667;1,6375;54,8333333333333;0
2021-05-07;20,45;1,70416666666667;66,4583333333333;0
2021-05-08;18,5416666666667;1,2;70,5416666666667;0
2021-05-09;18,9791666666667;1,22916666666667;69,75;0
2021-05-10;19,4625;1,32916666666667;66,4166666666667;0
2021-05-11;20,1625;1,55;62,7916666666667;0
2021-05-12;19,7583333333333;1,35833333333333;67,5833333333333;0
2021-05-13;17,4875;1,14166666666667;77,3333333333333;0
2021-05-14;17,8375;1,24166666666667;71,8333333333333;0
2021-05-15;18,8791666666667;1,34166666666667;72,5833333333333;0
2021-05-16;18,8291666666667;1,71666666666667;73,7083333333333;0,2
2021-05-17;18,5583333333333;1,72916666666667;67,75;0
2021-05-18;17,8958333333333;1,59166666666667;66;0
2021-05-19;18,5208333333333;1,65416666666667;61,4583333333333;0
2021-05-20;18,4208333333333;1,86666666666667;59,5;0
2021-05-21;18,5708333333333;1,80416666666667;55,125;0
2021-05-22;17,5791666666667;1,65833333333333;69,5;17,2
2021-05-23;17,0291666666667;0,541666666666667;91,4166666666667;0,4
2021-05-24;15,2625;1,55416666666667;63,5;0,2
2021-05-25;15,125;1,82083333333333;55,6666666666667;0
2021-05-26;18,4625;1,7625;53,2916666666667;0
2021-05-27;19,8166666666667;1,72083333333333;59,6666666666667;0
2021-05-28;21,6291666666667;1,42083333333333;60,125;0
2021-05-29;23,0666666666667;1,2375;65,0416666666667;0
2021-05-30;19,8833333333333;1,68333333333333;74,0833333333333;3,4
2021-05-31;18,7791666666667;1,06666666666667;67,8333333333333;0
2021-06-01;18,575;1,55;69;0
2021-06-02;19,5375;1,55833333333333;65,7083333333333;0
2021-06-03;19,9708333333333;1,72916666666667;62,0416666666667;0
2021-06-04;21,0083333333333;1,54166666666667;54,5;0
2021-06-05;20,3708333333333;1,55833333333333;56,9583333333333;0
2021-06-06;20,5;1,48333333333333;58,2083333333333;0
2021-06-07;20,1333333333333;1,49583333333333;69,9166666666667;0,4
2021-06-08;17,8708333333333;1,0375;80,0833333333333;0
2021-06-09;20,1708333333333;1,24583333333333;69,9583333333333;0
2021-06-10;17,975;0,791666666666667;82,5833333333333;43,4
2021-06-11;16,8083333333333;0,7875;86,5833333333333;2
2021-06-12;16,5333333333333;1,29166666666667;78,3333333333333;0,2
2021-06-13;15,7916666666667;1,20833333333333;69,9166666666667;0
2021-06-14;16,8083333333333;1,4375;66,5416666666667;0
